Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,IMU.header.seq,IMU.header.stamp.secs,IMU.header.stamp.nsecs,IMU.header.frame_id,IMU.orientation.x,IMU.orientation.y,IMU.orientation.z,IMU.orientation.w,IMU.orientation_covariance,IMU.angular_velocity.x,IMU.angular_velocity.y,IMU.angular_velocity.z,IMU.angular_velocity_covariance,IMU.linear_acceleration.x,IMU.linear_acceleration.y,IMU.linear_acceleration.z,IMU.linear_acceleration_covariance,MagField.header.seq,MagField.header.stamp.secs,MagField.header.stamp.nsecs,MagField.header.frame_id,MagField.magnetic_field.x,MagField.magnetic_field.y,MagField.magnetic_field.z,MagField.magnetic_field_covariance,VNYMR
1678087503.196102,0,1678087503,174697637,imu1_frame,0,0,0,,0.0594946700401412,-0.02599848249157373,0.030188000628451315,0.9974332798553529,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.010696,0.010488,0.002711,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.547,-1.345,-10.192,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2536,0.1637,0.3414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.280,-003.179,+006.736,+00.2536,+00.1637,+00.3414,-00.547,-01.345,-10.192,-00.010696,+00.010488,+00.002711*6C\r\n'"
1678087503.2441385,0,1678087503,199554443,imu1_frame,0,0,0,,0.059491641336161555,-0.025912989275153207,0.030156834120044947,0.9974366280390005,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-8.5e-05,-0.001665,0.00962,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.507,-1.201,-10.167,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2528,0.1682,0.3393,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.277,-003.169,+006.736,+00.2528,+00.1682,+00.3393,-00.507,-01.201,-10.167,-00.000085,-00.001665,+00.009620*69\r\n'"
1678087503.244225,0,1678087503,224602222,imu1_frame,0,0,0,,0.05956144597070467,-0.025855015166834174,0.03021653682407587,0.9974321597216327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006645,0.009866,-0.000456,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.582,-1.323,-10.133,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2527,0.1628,0.3404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.284,-003.163,+006.744,+00.2527,+00.1628,+00.3404,-00.582,-01.323,-10.133,+00.006645,+00.009866,-00.000456*64\r\n'"
1678087503.28818,0,1678087503,249577045,imu1_frame,0,0,0,,0.05967089794577159,-0.02576766142086562,0.030162174621097156,0.9974295237185288,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011104,0.004339,-0.004409,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.535,-1.192,-10.141,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2545,0.1627,0.3424,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.278,-003.153,+006.757,+00.2545,+00.1627,+00.3424,-00.535,-01.192,-10.141,+00.011104,+00.004339,-00.004409*68\r\n'"
1678087503.2882164,0,1678087503,274675607,imu1_frame,0,0,0,,0.05976953250833341,-0.025730305856363024,0.030302390877759856,0.9974203323831755,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005108,-0.001956,0.005985,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.549,-1.331,-10.098,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2519,0.1664,0.3403,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.294,-003.150,+006.768,+00.2519,+00.1664,+00.3403,-00.549,-01.331,-10.098,+00.005108,-00.001956,+00.005985*6C\r\n'"
1678087503.332143,0,1678087503,299602031,imu1_frame,0,0,0,,0.059907629445784455,-0.02569177786251978,0.030295242963438215,0.9974132577513874,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.014743,0.002447,-0.001999,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.567,-1.261,-10.024,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2536,0.1618,0.3366,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.293,-003.146,+006.784,+00.2536,+00.1618,+00.3366,-00.567,-01.261,-10.024,+00.014743,+00.002447,-00.001999*6D\r\n'"
1678087503.3321698,0,1678087503,324707031,imu1_frame,0,0,0,,0.06011788552301819,-0.025895085322661344,0.030155701875602382,0.9973995779228921,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.012992,-0.01748,-0.012452,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.543,-1.183,-10.112,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2527,0.1646,0.3404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.275,-003.169,+006.808,+00.2527,+00.1646,+00.3404,-00.543,-01.183,-10.112,+00.012992,-00.017480,-00.012452*63\r\n'"
1678087503.376225,0,1678087503,349663496,imu1_frame,0,0,0,,0.06028616336550701,-0.02612377170322037,0.030051460627644782,0.9973866034656824,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.013631,-0.022391,-0.005414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.547,-1.152,-10.211,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2527,0.1628,0.3414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.261,-003.195,+006.827,+00.2527,+00.1628,+00.3414,-00.547,-01.152,-10.211,+00.013631,-00.022391,-00.005414*6B\r\n'"
1678087503.3786473,0,1678087503,374546289,imu1_frame,0,0,0,,0.0604422559259514,-0.026331652794562052,0.030155211246586627,0.9973685582543508,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.012593,-0.011859,0.000919,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.598,-1.315,-10.306,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2554,0.1636,0.3415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.271,-003.220,+006.844,+00.2554,+00.1636,+00.3415,-00.598,-01.315,-10.306,+00.012593,-00.011859,+00.000919*6A\r\n'"
1678087503.4242063,0,1678087503,399798870,imu1_frame,0,0,0,,0.060634237192303035,-0.026444840795734146,0.030071223666370658,0.9973564464034925,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.018987,-0.014545,-0.007807,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.553,-1.237,-10.33,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2536,0.1673,0.3394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.260,-003.233,+006.866,+00.2536,+00.1673,+00.3394,-00.553,-01.237,-10.330,+00.018987,-00.014545,-00.007807*69\r\n'"
1678087503.4721365,0,1678087503,424510002,imu1_frame,0,0,0,,0.06086738897182831,-0.026460475062850607,0.02999145356644449,0.9973442319140228,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.017996,0.003612,-0.007831,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.567,-1.16,-10.156,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2528,0.1664,0.3413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.250,-003.235,+006.893,+00.2528,+00.1664,+00.3413,-00.567,-01.160,-10.156,+00.017996,+00.003612,-00.007831*68\r\n'"
1678087503.4721587,0,1678087503,449681520,imu1_frame,0,0,0,,0.060912760569085324,-0.02650109314315143,0.030021306375701395,0.9973394852433987,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.00126,0.001453,0.010375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.56,-1.126,-10.209,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2536,0.1645,0.3375,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.253,-003.240,+006.898,+00.2536,+00.1645,+00.3375,-00.560,-01.126,-10.209,+00.001260,+00.001453,+00.010375*6E\r\n'"
1678087503.520163,0,1678087503,474529504,imu1_frame,0,0,0,,0.06096822828696729,-0.026547490303886243,0.030095429154105915,0.9973326280846042,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001931,-0.013992,0.004171,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.541,-1.141,-10.175,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2536,0.1664,0.3394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.261,-003.246,+006.904,+00.2536,+00.1664,+00.3394,-00.541,-01.141,-10.175,+00.001931,-00.013992,+00.004171*62\r\n'"
1678087503.5202017,0,1678087503,499587059,imu1_frame,0,0,0,,0.06098064984187015,-0.02659413143862925,0.03018580267945499,0.997327894844261,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004271,-0.001253,0.008092,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.549,-1.205,-10.21,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2519,0.1673,0.3393,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.271,-003.252,+006.905,+00.2519,+00.1673,+00.3393,-00.549,-01.205,-10.210,+00.004271,-00.001253,+00.008092*6F\r\n'"
1678087503.5682669,0,1678087503,524599552,imu1_frame,0,0,0,,0.061002020644119324,-0.026667683360530443,0.030260556841101117,0.9973223585386941,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.001248,-0.005373,0.012224,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.531,-1.213,-10.249,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2545,0.1654,0.3385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.279,-003.261,+006.907,+00.2545,+00.1654,+00.3385,-00.531,-01.213,-10.249,+00.001248,-00.005373,+00.012224*66\r\n'"
1678087503.5685022,0,1678087503,549503564,imu1_frame,0,0,0,,0.0609617728484724,-0.02670773662118146,0.030340311616588875,0.9973213246224875,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.003774,-0.003941,0.006823,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.553,-1.302,-10.277,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2527,0.1637,0.3414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.288,-003.266,+006.902,+00.2527,+00.1637,+00.3414,-00.553,-01.302,-10.277,-00.003774,-00.003941,+00.006823*67\r\n'"
1678087503.6121876,0,1678087503,575365543,imu1_frame,0,0,0,,0.0609972782805948,-0.0266773714118418,0.03039190921749791,0.9973183953738293,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.0032,0.007762,0.003448,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.547,-1.227,-10.326,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2554,0.1654,0.3395,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.294,-003.263,+006.906,+00.2554,+00.1654,+00.3395,-00.547,-01.227,-10.326,+00.003200,+00.007762,+00.003448*6B\r\n'"
1678087503.6122139,0,1678087503,600357055,imu1_frame,0,0,0,,0.06095232923514735,-0.0265710563856606,0.03043675274603274,0.9973226141052037,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007535,0.00817,-0.002981,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.564,-1.28,-10.251,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2519,0.1628,0.3404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.300,-003.251,+006.901,+00.2519,+00.1628,+00.3404,-00.564,-01.280,-10.251,-00.007535,+00.008170,-00.002981*67\r\n'"
1678087503.65614,0,1678087503,625444889,imu1_frame,0,0,0,,0.06087936107305753,-0.026386674211458364,0.030484962148580663,0.9973304938194733,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.005856,0.017716,0.001785,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.585,-1.289,-10.227,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2545,0.1654,0.3356,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.307,-003.230,+006.893,+00.2545,+00.1654,+00.3356,-00.585,-01.289,-10.227,-00.005856,+00.017716,+00.001785*65\r\n'"
1678087503.6561658,0,1678087503,649530410,imu1_frame,0,0,0,,0.06085575167287329,-0.026105484074379244,0.030520178480771983,0.997338257510998,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",5.2e-05,0.019016,0.000688,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.586,-1.276,-10.102,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2536,0.1682,0.3365,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.313,-003.198,+006.891,+00.2536,+00.1682,+00.3365,-00.586,-01.276,-10.102,+00.000052,+00.019016,+00.000688*60\r\n'"
1678087503.7042954,0,1678087503,674415588,imu1_frame,0,0,0,,0.06087737792530231,-0.025957775014384187,0.030494661579659972,0.9973415735786735,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.006527,0.014811,0.008135,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.54,-1.122,-10.029,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2527,0.1646,0.3404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.311,-003.181,+006.894,+00.2527,+00.1646,+00.3404,-00.540,-01.122,-10.029,+00.006527,+00.014811,+00.008135*6D\r\n'"
1678087503.7047424,0,1678087503,700234651,imu1_frame,0,0,0,,0.06086569324310067,-0.025991206034410262,0.030670862603131784,0.997336012977619,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.001655,-0.005668,0.011432,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.589,-1.283,-10.163,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2527,0.1637,0.3404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.331,-003.186,+006.892,+00.2527,+00.1637,+00.3404,-00.589,-01.283,-10.163,-00.001655,-00.005668,+00.011432*61\r\n'"
1678087503.7482219,0,1678087503,725260019,imu1_frame,0,0,0,,0.06094482955236673,-0.025912781376890154,0.030773202022044782,0.9973300685076415,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.005894,0.010937,0.007926,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.596,-1.345,-10.162,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2545,0.1654,0.3404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.343,-003.178,+006.901,+00.2545,+00.1654,+00.3404,-00.596,-01.345,-10.162,+00.005894,+00.010937,+00.007926*62\r\n'"
1678087503.7964523,0,1678087503,750261545,imu1_frame,0,0,0,,0.061071046524855684,-0.025891167936812315,0.03063578420809213,0.9973271396212889,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011067,-0.009882,-0.028766,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.597,-1.366,-10.101,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2519,0.1646,0.3403,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.327,-003.175,+006.916,+00.2519,+00.1646,+00.3403,-00.597,-01.366,-10.101,+00.011067,-00.009882,-00.028766*62\r\n'"
1678087503.796511,0,1678087503,775219917,imu1_frame,0,0,0,,0.06119830905863572,-0.025987550417514254,0.03042679226555065,0.9973232297024319,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003043,-0.006462,-0.013009,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.578,-1.227,-10.174,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2545,0.1636,0.3414,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.302,-003.185,+006.931,+00.2545,+00.1636,+00.3414,-00.578,-01.227,-10.174,+00.003043,-00.006462,-00.013009*6E\r\n'"
1678087503.8402464,0,1678087503,800339460,imu1_frame,0,0,0,,0.06123041714294896,-0.026011377430305717,0.030306894279049066,0.9973242884938867,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.003749,-0.004266,-0.005242,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.585,-1.162,-10.15,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2527,0.1636,0.3345,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.288,-003.187,+006.935,+00.2527,+00.1636,+00.3345,-00.585,-01.162,-10.150,+00.003749,-00.004266,-00.005242*6D\r\n'"
1678087503.8402746,0,1678087503,825248956,imu1_frame,0,0,0,,0.06131818550426172,-0.026071801582521592,0.030277999453407176,0.9973181959825089,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.011007,-0.001753,0.000546,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.577,-1.137,-10.199,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2527,0.1655,0.3394,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.284,-003.194,+006.945,+00.2527,+00.1655,+00.3394,-00.577,-01.137,-10.199,+00.011007,-00.001753,+00.000546*6D\r\n'"
1678087503.8881114,0,1678087503,850455284,imu1_frame,0,0,0,,0.061463655496403355,-0.02613625540580212,0.030442997312216898,0.9973025313920699,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.013498,-0.008457,0.016871,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.558,-1.242,-10.184,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2519,0.1628,0.3413,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.302,-003.203,+006.961,+00.2519,+00.1628,+00.3413,-00.558,-01.242,-10.184,+00.013498,-00.008457,+00.016871*66\r\n'"
1678087503.8881457,0,1678087503,875259399,imu1_frame,0,0,0,,0.06162837047619509,-0.02618658394857863,0.03068627228389606,0.9972835902925863,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.012876,-0.004135,0.019125,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.571,-1.373,-10.131,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2536,0.1637,0.3404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.329,-003.211,+006.979,+00.2536,+00.1637,+00.3404,-00.571,-01.373,-10.131,+00.012876,-00.004135,+00.019125*61\r\n'"
1678087503.9321587,0,1678087503,900287628,imu1_frame,0,0,0,,0.06177202067075159,-0.02622751379554308,0.030806214242322258,0.9972699294305494,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.007178,-0.000686,0.007471,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.554,-1.305,-10.097,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2527,0.1654,0.3355,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.342,-003.217,+006.995,+00.2527,+00.1654,+00.3355,-00.554,-01.305,-10.097,+00.007178,-00.000686,+00.007471*66\r\n'"
1678087503.932186,0,1678087503,925231695,imu1_frame,0,0,0,,0.061808829688726204,-0.02638849820570654,0.030729553543479806,0.9972657671222729,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.007483,-0.024202,-0.008225,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.539,-1.239,-10.088,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2553,0.1645,0.3327,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.332,-003.235,+006.999,+00.2553,+00.1645,+00.3327,-00.539,-01.239,-10.088,-00.007483,-00.024202,-00.008225*67\r\n'"
1678087503.9762256,0,1678087503,950251340,imu1_frame,0,0,0,,0.061683083621600826,-0.026622046483845946,0.030687504075252756,0.9972686403018867,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.004794,-0.009033,0.004439,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.563,-1.227,-10.259,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2545,0.1663,0.3385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.326,-003.261,+006.984,+00.2545,+00.1663,+00.3385,-00.563,-01.227,-10.259,-00.004794,-00.009033,+00.004439*62\r\n'"
1678087503.9794524,0,1678087503,975352287,imu1_frame,0,0,0,,0.06168663815828166,-0.026734117631605034,0.030711720149729383,0.997264676940196,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.004929,-0.002755,-0.002099,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.558,-1.231,-10.341,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2536,0.1645,0.3385,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.328,-003.274,+006.984,+00.2536,+00.1645,+00.3385,-00.558,-01.231,-10.341,+00.004929,-00.002755,-00.002099*63\r\n'"
1678087504.020413,0,1678087504,309705,imu1_frame,0,0,0,,0.06178276913095073,-0.026619177966972024,0.030829828008998566,0.9972581564007436,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0.012337,0.014555,0.010572,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",-0.523,-1.239,-10.221,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0,0,0,,0.2545,0.1673,0.3404,"(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","b'$VNYMR,+003.342,-003.262,+006.995,+00.2545,+00.1673,+00.3404,-00.523,-01.239,-10.221,+00.012337,+00.014555,+00.010572*60\r\n'"
