Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,fix_quality,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1676919489.109995,78,68289,0,GPS1_Frame,42.33799333333333,-71.08584333333333,4,16.200000762939453,0.7699999809265137,328168.98472438124,4689411.378579675,18:58:9,19,T
1676919490.0865407,79,68290,0,GPS1_Frame,42.33799333333333,-71.08584316666666,4,16.200000762939453,0.7699999809265137,328168.9984548931,4689411.378242871,18:58:10,19,T
1676919491.1215749,80,68291,0,GPS1_Frame,42.337993166666664,-71.08584333333333,4,16.200000762939453,0.7200000286102295,328168.98427040933,4689411.360072614,18:58:11,19,T
1676919492.083584,81,68292,0,GPS1_Frame,42.337993166666664,-71.08584333333333,4,16.299999237060547,0.7200000286102295,328168.98427040933,4689411.360072614,18:58:12,19,T
1676919493.1110382,82,68293,0,GPS1_Frame,42.337993166666664,-71.08584333333333,4,16.299999237060547,0.7200000286102295,328168.98427040933,4689411.360072614,18:58:13,19,T
1676919494.0858371,83,68294,0,GPS1_Frame,42.337993166666664,-71.08584333333333,4,16.299999237060547,0.7200000286102295,328168.98427040933,4689411.360072614,18:58:14,19,T
1676919495.1078987,84,68295,0,GPS1_Frame,42.33799333333333,-71.08584333333333,4,16.299999237060547,0.7200000286102295,328168.98472438124,4689411.378579675,18:58:15,19,T
1676919496.0810223,85,68296,0,GPS1_Frame,42.33799333333333,-71.08584333333333,4,16.299999237060547,0.6899999976158142,328168.98472438124,4689411.378579675,18:58:16,19,T
1676919497.1102753,86,68297,0,GPS1_Frame,42.337993166666664,-71.08584333333333,4,16.299999237060547,0.7900000214576721,328168.98427040933,4689411.360072614,18:58:17,19,T
1676919498.0870976,87,68298,0,GPS1_Frame,42.337993166666664,-71.0858435,4,16.299999237060547,0.8899999856948853,328168.97053989745,4689411.360409419,18:58:18,19,T
1676919499.1131635,88,68299,0,GPS1_Frame,42.337993166666664,-71.0858435,4,16.299999237060547,0.8700000047683716,328168.97053989745,4689411.360409419,18:58:19,19,T
1676919500.093668,89,68300,0,GPS1_Frame,42.337993166666664,-71.08584333333333,4,16.299999237060547,0.8899999856948853,328168.98427040933,4689411.360072614,18:58:20,19,T
1676919501.110223,90,68301,0,GPS1_Frame,42.337993166666664,-71.0858435,4,16.299999237060547,0.6899999976158142,328168.97053989745,4689411.360409419,18:58:21,19,T
1676919502.0805798,91,68302,0,GPS1_Frame,42.3379935,-71.085844,2,16.299999237060547,1.2100000381469727,328168.9302563039,4689411.398433957,18:58:22,19,T
1676919503.1136296,92,68303,0,GPS1_Frame,42.33799366666667,-71.085844,2,16.299999237060547,1.2100000381469727,328168.930710276,4689411.416941019,18:58:23,19,T
1676919504.0925505,93,68304,0,GPS1_Frame,42.33799366666667,-71.085844,2,16.299999237060547,2.4700000286102295,328168.930710276,4689411.416941019,18:58:24,19,T
1676919505.1092753,94,68305,0,GPS1_Frame,42.337993166666664,-71.08584366666666,5,16.299999237060547,1.2000000476837158,328168.95680938556,4689411.360746224,18:58:25,19,T
1676919506.087969,95,68306,0,GPS1_Frame,42.337993166666664,-71.0858435,5,16.299999237060547,0.9700000286102295,328168.97053989745,4689411.360409419,18:58:26,19,T
1676919507.1115558,96,68307,0,GPS1_Frame,42.33799283333333,-71.08584333333333,5,16.399999618530273,0.8700000047683716,328168.9833624654,4689411.323058491,18:58:27,19,T
1676919508.0899549,97,68308,0,GPS1_Frame,42.33799283333333,-71.08584333333333,5,16.399999618530273,0.8700000047683716,328168.9833624654,4689411.323058491,18:58:28,19,T
1676919509.1238248,98,68309,0,GPS1_Frame,42.33799283333333,-71.08584333333333,5,16.299999237060547,0.75,328168.9833624654,4689411.323058491,18:58:29,19,T
1676919510.0962656,99,68310,0,GPS1_Frame,42.33799283333333,-71.08584333333333,5,16.299999237060547,0.7400000095367432,328168.9833624654,4689411.323058491,18:58:30,19,T
1676919511.104519,100,68311,0,GPS1_Frame,42.33799283333333,-71.0858435,5,16.299999237060547,0.7200000286102295,328168.96963195346,4689411.323395295,18:58:31,19,T
1676919512.0936806,101,68312,0,GPS1_Frame,42.33799283333333,-71.08584333333333,5,16.299999237060547,0.800000011920929,328168.9833624654,4689411.323058491,18:58:32,19,T
1676919513.1117444,102,68313,0,GPS1_Frame,42.337993166666664,-71.0858435,5,16.299999237060547,0.7699999809265137,328168.97053989745,4689411.360409419,18:58:33,19,T
1676919514.084904,103,68314,0,GPS1_Frame,42.337993166666664,-71.08584366666666,5,16.399999618530273,0.7599999904632568,328168.95680938556,4689411.360746224,18:58:34,19,T
1676919515.1077046,104,68315,0,GPS1_Frame,42.337993166666664,-71.08584383333333,5,16.299999237060547,0.8399999737739563,328168.9430788716,4689411.361083029,18:58:35,19,T
1676919516.0851474,105,68316,0,GPS1_Frame,42.337993166666664,-71.0858435,5,16.299999237060547,0.7699999809265137,328168.97053989745,4689411.360409419,18:58:36,19,T
1676919517.103773,106,68317,0,GPS1_Frame,42.337993166666664,-71.08584366666666,5,16.399999618530273,0.6700000166893005,328168.95680938556,4689411.360746224,18:58:37,19,T
1676919518.095762,107,68318,0,GPS1_Frame,42.337993166666664,-71.08584366666666,5,16.299999237060547,0.7099999785423279,328168.95680938556,4689411.360746224,18:58:38,19,T
1676919519.1208577,108,68319,0,GPS1_Frame,42.337993166666664,-71.08584366666666,5,16.299999237060547,0.6700000166893005,328168.95680938556,4689411.360746224,18:58:39,19,T
1676919520.080557,109,68320,0,GPS1_Frame,42.337993,-71.08584366666666,5,16.399999618530273,0.7099999785423279,328168.95635541354,4689411.342239161,18:58:40,19,T
1676919521.1223454,110,68321,0,GPS1_Frame,42.337993,-71.0858435,5,16.399999618530273,0.699999988079071,328168.9700859254,4689411.341902357,18:58:41,19,T
1676919522.091098,111,68322,0,GPS1_Frame,42.337993166666664,-71.08584366666666,5,16.299999237060547,0.699999988079071,328168.95680938556,4689411.360746224,18:58:42,19,T
1676919523.118105,112,68323,0,GPS1_Frame,42.337993166666664,-71.085844,5,16.399999618530273,0.7599999904632568,328168.9293483597,4689411.361419833,18:58:43,19,T
1676919524.0971632,113,68324,0,GPS1_Frame,42.337993166666664,-71.08584383333333,5,16.399999618530273,0.699999988079071,328168.9430788716,4689411.361083029,18:58:44,19,T
1676919525.1119568,114,68325,0,GPS1_Frame,42.337993166666664,-71.08584383333333,5,16.399999618530273,0.6800000071525574,328168.9430788716,4689411.361083029,18:58:45,19,T
1676919526.0838504,115,68326,0,GPS1_Frame,42.337993166666664,-71.08584383333333,5,16.399999618530273,0.7799999713897705,328168.9430788716,4689411.361083029,18:58:46,19,T
1676919527.1174953,116,68327,0,GPS1_Frame,42.337993166666664,-71.08584366666666,5,16.399999618530273,0.7400000095367432,328168.95680938556,4689411.360746224,18:58:47,19,T
1676919528.0916677,117,68328,0,GPS1_Frame,42.337993,-71.08584383333333,5,16.399999618530273,0.7900000214576721,328168.94262489956,4689411.342575966,18:58:48,19,T
1676919529.117733,118,68329,0,GPS1_Frame,42.337993,-71.08584366666666,5,16.399999618530273,0.7900000214576721,328168.95635541354,4689411.342239161,18:58:49,19,T
1676919530.097948,119,68330,0,GPS1_Frame,42.337993,-71.08584366666666,5,16.399999618530273,0.7400000095367432,328168.95635541354,4689411.342239161,18:58:50,19,T
1676919531.1277328,120,68331,0,GPS1_Frame,42.337993,-71.0858435,5,16.399999618530273,0.7200000286102295,328168.9700859254,4689411.341902357,18:58:51,19,T
1676919532.0910969,121,68332,0,GPS1_Frame,42.337993,-71.0858435,5,16.399999618530273,0.7200000286102295,328168.9700859254,4689411.341902357,18:58:52,19,T
1676919533.1202474,122,68333,0,GPS1_Frame,42.33799283333333,-71.0858435,5,16.399999618530273,0.6600000262260437,328168.96963195346,4689411.323395295,18:58:53,19,T
1676919534.0969915,123,68334,0,GPS1_Frame,42.337993,-71.0858435,5,16.399999618530273,0.7400000095367432,328168.9700859254,4689411.341902357,18:58:54,19,T
