Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,fix_quality,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1676921665.1720765,68,70466,0,GPS1_Frame,42.33819616666667,-71.0864265,4,38.5,0.699999988079071,328121.49430115975,4689435.080320118,19:34:26,19,T
1676921666.1814828,69,70467,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:27,19,T
1676921667.171182,70,70468,0,GPS1_Frame,42.33819616666667,-71.0864265,4,38.5,0.699999988079071,328121.49430115975,4689435.080320118,19:34:28,19,T
1676921668.1907966,71,70469,0,GPS1_Frame,42.33819616666667,-71.086426,4,38.5,0.699999988079071,328121.5354925642,4689435.079309421,19:34:29,19,T
1676921669.1755664,72,70470,0,GPS1_Frame,42.33819616666667,-71.086426,4,38.5,0.699999988079071,328121.5354925642,4689435.079309421,19:34:30,19,T
1676921670.1787784,73,70471,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:31,19,T
1676921671.1731448,74,70472,0,GPS1_Frame,42.33819616666667,-71.08642616666667,4,38.5,0.699999988079071,328121.52176209603,4689435.079646319,19:34:32,19,T
1676921672.1877952,75,70473,0,GPS1_Frame,42.33819616666667,-71.08642616666667,4,38.5,0.699999988079071,328121.52176209603,4689435.079646319,19:34:33,19,T
1676921673.1722507,76,70474,0,GPS1_Frame,42.33819616666667,-71.08642616666667,4,38.5,0.699999988079071,328121.52176209603,4689435.079646319,19:34:34,19,T
1676921674.1931858,77,70475,0,GPS1_Frame,42.33819616666667,-71.08642616666667,4,38.5,0.699999988079071,328121.52176209603,4689435.079646319,19:34:35,19,T
1676921675.1698313,78,70476,0,GPS1_Frame,42.33819616666667,-71.086426,4,38.5,0.699999988079071,328121.5354925642,4689435.079309421,19:34:36,19,T
1676921676.1840084,79,70477,0,GPS1_Frame,42.33819616666667,-71.08642583333334,4,38.5,0.699999988079071,328121.5492230344,4689435.07897252,19:34:37,19,T
1676921677.1750968,80,70478,0,GPS1_Frame,42.33819616666667,-71.08642583333334,4,38.5,0.699999988079071,328121.5492230344,4689435.07897252,19:34:38,19,T
1676921678.1880636,81,70479,0,GPS1_Frame,42.338196333333336,-71.0864255,4,38.400001525878906,0.699999988079071,328121.5771380712,4689435.096805786,19:34:39,19,T
1676921679.1528735,82,70480,0,GPS1_Frame,42.338195666666664,-71.08642683333333,2,38.5,0.699999988079071,328121.4654779188,4689435.025472728,19:34:40,19,T
1676921680.1749923,83,70481,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.7099999785423279,328121.50803162786,4689435.079983219,19:34:41,19,T
1676921681.1541944,84,70482,0,GPS1_Frame,42.33819616666667,-71.08642633333334,2,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:42,19,T
1676921682.1812282,85,70483,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:34:43,19,T
1676921683.1636739,86,70484,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:44,19,T
1676921684.1883147,87,70485,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:45,19,T
1676921685.1722982,88,70486,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:46,19,T
1676921686.186995,89,70487,0,GPS1_Frame,42.33819616666667,-71.08642616666667,4,38.5,0.699999988079071,328121.52176209603,4689435.079646319,19:34:47,19,T
1676921687.17086,90,70488,0,GPS1_Frame,42.33819616666667,-71.08642616666667,4,38.5,0.699999988079071,328121.52176209603,4689435.079646319,19:34:48,19,T
1676921688.1793685,91,70489,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7200000286102295,328121.5075775271,4689435.061476156,19:34:49,19,T
1676921689.1746514,92,70490,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7200000286102295,328121.5075775271,4689435.061476156,19:34:50,19,T
1676921690.1894166,93,70491,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:34:51,19,T
1676921691.167096,94,70492,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:52,19,T
1676921692.1893904,95,70493,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:53,19,T
1676921693.173591,96,70494,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:54,19,T
1676921694.185707,97,70495,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:55,19,T
1676921695.1736479,98,70496,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:34:56,19,T
1676921696.189433,99,70497,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:34:57,19,T
1676921697.1642,100,70498,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:58,19,T
1676921698.1851482,101,70499,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:34:59,19,T
1676921699.1740365,102,70500,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:0,19,T
1676921700.1894925,103,70501,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:1,19,T
1676921701.1674273,104,70502,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:2,19,T
1676921702.1814356,105,70503,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:3,19,T
1676921703.1668835,106,70504,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:4,19,T
1676921704.1888437,107,70505,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:5,19,T
1676921705.176098,108,70506,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:6,19,T
1676921706.1712275,109,70507,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:7,19,T
1676921707.1760125,110,70508,0,GPS1_Frame,42.338196,-71.0864265,4,38.5,0.699999988079071,328121.49384705897,4689435.061813055,19:35:8,19,T
1676921708.180275,111,70509,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:9,19,T
1676921709.1723764,112,70510,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:10,19,T
1676921710.1815012,113,70511,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:11,19,T
1676921711.173581,114,70512,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:12,19,T
1676921712.1793659,115,70513,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:13,19,T
1676921713.1674314,116,70514,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:14,19,T
1676921714.1795316,117,70515,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:15,19,T
1676921715.15533,118,70516,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:16,19,T
1676921716.1948082,119,70517,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:17,19,T
1676921717.1664824,120,70518,0,GPS1_Frame,42.338196,-71.08642633333334,2,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:18,19,T
1676921718.1801512,121,70519,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:19,19,T
1676921719.1748667,122,70520,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:20,19,T
1676921720.193889,123,70521,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:21,19,T
1676921721.17532,124,70522,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:22,19,T
1676921722.1821446,125,70523,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:23,19,T
1676921723.1750433,126,70524,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:24,19,T
1676921724.1725228,127,70525,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:25,19,T
1676921725.167248,128,70526,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:26,19,T
1676921726.1852148,129,70527,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:27,19,T
1676921727.1699567,130,70528,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:28,19,T
1676921728.1816194,131,70529,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:29,19,T
1676921729.1727672,132,70530,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:30,19,T
1676921730.1802192,133,70531,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7200000286102295,328121.5075775271,4689435.061476156,19:35:31,19,T
1676921731.1723783,134,70532,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7200000286102295,328121.5075775271,4689435.061476156,19:35:32,19,T
1676921732.1797059,135,70533,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:33,19,T
1676921733.155414,136,70534,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:34,19,T
1676921734.1803498,137,70535,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:35:35,19,T
1676921735.169395,138,70536,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7099999785423279,328121.5075775271,4689435.061476156,19:35:36,19,T
1676921736.1823394,139,70537,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:37,19,T
1676921737.1714203,140,70538,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:38,19,T
1676921738.1818748,141,70539,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:39,19,T
1676921739.1688058,142,70540,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:40,19,T
1676921740.1831245,143,70541,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:41,19,T
1676921741.1688912,144,70542,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:42,19,T
1676921742.1676605,145,70543,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:43,19,T
1676921743.172227,146,70544,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:44,19,T
1676921744.1794055,147,70545,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:45,19,T
1676921745.1653285,148,70546,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:46,19,T
1676921746.18687,149,70547,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:47,19,T
1676921747.1833165,150,70548,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:48,19,T
1676921748.1801023,151,70549,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:49,19,T
1676921749.1766195,152,70550,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:50,19,T
1676921750.1807103,153,70551,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.8500000238418579,328121.5075775271,4689435.061476156,19:35:51,19,T
1676921751.1608372,154,70552,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.8500000238418579,328121.5075775271,4689435.061476156,19:35:52,19,T
1676921752.2035036,155,70553,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:53,19,T
1676921753.1667216,156,70554,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:35:54,19,T
1676921754.1951218,157,70555,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:35:55,19,T
1676921755.1683114,158,70556,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7599999904632568,328121.5075775271,4689435.061476156,19:35:56,19,T
1676921756.195731,159,70557,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.7599999904632568,328121.50803162786,4689435.079983219,19:35:57,19,T
1676921757.172283,160,70558,0,GPS1_Frame,42.33819616666667,-71.08642616666667,4,38.5,0.7599999904632568,328121.52176209603,4689435.079646319,19:35:58,19,T
1676921758.1990294,161,70559,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7200000286102295,328121.5075775271,4689435.061476156,19:35:59,19,T
1676921759.1738186,162,70560,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7200000286102295,328121.5075775271,4689435.061476156,19:36:0,19,T
1676921760.1898239,163,70561,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.7200000286102295,328121.5075775271,4689435.061476156,19:36:1,19,T
1676921761.1713982,164,70562,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.7200000286102295,328121.50803162786,4689435.079983219,19:36:2,19,T
1676921762.1901724,165,70563,0,GPS1_Frame,42.33819583333333,-71.08642616666667,4,38.5,0.7200000286102295,328121.52085389453,4689435.042632193,19:36:3,19,T
1676921763.1653478,166,70564,0,GPS1_Frame,42.338196,-71.08642616666667,4,38.5,0.7200000286102295,328121.52130799525,4689435.061139257,19:36:4,19,T
1676921764.2024546,167,70565,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:5,19,T
1676921765.1674485,168,70566,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:6,19,T
1676921766.1864202,169,70567,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:7,19,T
1676921767.1792638,170,70568,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:8,19,T
1676921768.1950238,171,70569,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:9,19,T
1676921769.1675537,172,70570,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:10,19,T
1676921770.195208,173,70571,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:36:11,19,T
1676921771.177058,174,70572,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:12,19,T
1676921772.1823335,175,70573,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:13,19,T
1676921773.1754768,176,70574,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:14,19,T
1676921774.1842592,177,70575,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:15,19,T
1676921775.1652246,178,70576,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:16,19,T
1676921776.19826,179,70577,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:36:17,19,T
1676921777.177655,180,70578,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:36:18,19,T
1676921778.1931536,181,70579,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:19,19,T
1676921779.1772652,182,70580,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:20,19,T
1676921780.1916528,183,70581,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:21,19,T
1676921781.1785817,184,70582,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:22,19,T
1676921782.1972795,185,70583,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:23,19,T
1676921783.17214,186,70584,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:36:24,19,T
1676921784.1945746,187,70585,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:25,19,T
1676921785.1652377,188,70586,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:26,19,T
1676921786.1786242,189,70587,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:27,19,T
1676921787.1601315,190,70588,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:28,19,T
1676921788.2081516,191,70589,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:29,19,T
1676921789.1800737,192,70590,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:30,19,T
1676921790.1834671,193,70591,0,GPS1_Frame,42.338196,-71.08642633333334,4,38.5,0.699999988079071,328121.5075775271,4689435.061476156,19:36:31,19,T
1676921791.179328,194,70592,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:36:32,19,T
1676921792.1817868,195,70593,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:36:33,19,T
1676921793.1658752,196,70594,0,GPS1_Frame,42.33819616666667,-71.08642633333334,4,38.5,0.699999988079071,328121.50803162786,4689435.079983219,19:36:34,19,T
